date,site_visits
10/12/2022,756
10/11/2022,799
10/10/2022,750
10/9/2022,722
10/8/2022,759
10/7/2022,717
10/6/2022,756
10/5/2022,719
10/4/2022,688
10/3/2022,678
10/2/2022,710
10/1/2022,703
9/30/2022,724
9/29/2022,710
9/28/2022,688
9/27/2022,666
9/26/2022,625
9/25/2022,664
9/24/2022,643
9/23/2022,615
9/22/2022,607
9/21/2022,577
9/20/2022,587
9/19/2022,565
9/18/2022,586
9/17/2022,577
9/16/2022,597
9/15/2022,629
9/14/2022,655
9/13/2022,653
9/12/2022,654
9/11/2022,624
9/10/2022,634
9/9/2022,609
9/8/2022,561
9/7/2022,519
9/6/2022,475
9/5/2022,497
9/4/2022,488
9/3/2022,524
9/2/2022,565
9/1/2022,533
8/31/2022,484
8/30/2022,437
8/29/2022,462
8/28/2022,462
8/27/2022,476
8/26/2022,478
8/25/2022,473
8/24/2022,463
8/23/2022,453
8/22/2022,493
8/21/2022,467
8/20/2022,445
8/19/2022,415
8/18/2022,394
8/17/2022,416
8/16/2022,439
8/15/2022,436
8/14/2022,462
8/13/2022,500
8/12/2022,518
8/11/2022,559
8/10/2022,601
8/9/2022,575
8/8/2022,546
8/7/2022,567
8/6/2022,569
8/5/2022,581
8/4/2022,584
8/3/2022,597
8/2/2022,614
8/1/2022,634
7/31/2022,653
7/30/2022,640
7/29/2022,676
7/28/2022,674
7/27/2022,632
7/26/2022,644
7/25/2022,673
7/24/2022,648
7/23/2022,617
7/22/2022,568
7/21/2022,558
7/20/2022,540
7/19/2022,565
7/18/2022,559
7/17/2022,567
7/16/2022,574
7/15/2022,540
7/14/2022,558
7/13/2022,563
7/12/2022,523
7/11/2022,564
7/10/2022,581
7/9/2022,542
7/8/2022,511
7/7/2022,480
7/6/2022,454
7/5/2022,426
7/4/2022,383
7/3/2022,361
7/2/2022,397
7/1/2022,359
6/30/2022,366
6/29/2022,328
6/28/2022,337
6/27/2022,327
6/26/2022,361
6/25/2022,377
6/24/2022,344
6/23/2022,322
6/22/2022,321
6/21/2022,313
6/20/2022,306
6/19/2022,286
6/18/2022,265
6/17/2022,246
6/16/2022,231
6/15/2022,204
6/14/2022,182
6/13/2022,136
6/12/2022,129
6/11/2022,165
6/10/2022,149
6/9/2022,123
6/8/2022,167
6/7/2022,212
6/6/2022,243
6/5/2022,248
6/4/2022,231
6/3/2022,269
6/2/2022,266
6/1/2022,246
5/31/2022,202
5/30/2022,244
5/29/2022,209
5/28/2022,167
5/27/2022,159
5/26/2022,159
5/25/2022,179
5/24/2022,219
5/23/2022,212
5/22/2022,187
5/21/2022,165
5/20/2022,137
5/19/2022,173
5/18/2022,149
5/17/2022,134
5/16/2022,115
5/15/2022,111
5/14/2022,114
5/13/2022,77
5/12/2022,42
5/11/2022,38
5/10/2022,72
5/9/2022,50
5/8/2022,58
5/7/2022,101
5/6/2022,123
5/5/2022,161
5/4/2022,184
5/3/2022,229
5/2/2022,244
5/1/2022,228
4/30/2022,266
4/29/2022,231
4/28/2022,194
4/27/2022,185
4/26/2022,206
4/25/2022,213
4/24/2022,173
4/23/2022,218
4/22/2022,248
4/21/2022,257
4/20/2022,298
4/19/2022,342
4/18/2022,338
4/17/2022,362
4/16/2022,312
4/15/2022,299
4/14/2022,266
4/13/2022,223
4/12/2022,205
4/11/2022,159
4/10/2022,200
4/9/2022,195
4/8/2022,181
4/7/2022,200
4/6/2022,219
4/5/2022,174
4/4/2022,219
4/3/2022,178
4/2/2022,215
4/1/2022,251
3/31/2022,251
3/30/2022,240
3/29/2022,213
3/28/2022,252
3/27/2022,285
3/26/2022,293
3/25/2022,289
3/24/2022,247
3/23/2022,274
3/22/2022,240
3/21/2022,240
3/20/2022,199
3/19/2022,191
3/18/2022,146
3/17/2022,117
3/16/2022,82
3/15/2022,108
3/14/2022,78
3/13/2022,122
3/12/2022,105
3/11/2022,79
3/10/2022,52
3/9/2022,22
3/8/2022,38
3/7/2022,21
3/6/2022,59
3/5/2022,89
3/4/2022,118
3/3/2022,146
3/2/2022,141
3/1/2022,175
2/28/2022,204
2/27/2022,238
2/26/2022,273
2/25/2022,274
2/24/2022,314
2/23/2022,295
2/22/2022,289
2/21/2022,250
2/20/2022,220
2/19/2022,223
2/18/2022,202
2/17/2022,236
2/16/2022,233
2/15/2022,223
2/14/2022,221
2/13/2022,200
2/12/2022,191
2/11/2022,200
2/10/2022,155
2/9/2022,165
2/8/2022,128
2/7/2022,117
2/6/2022,76
2/5/2022,39
2/4/2022,36
2/3/2022,32
2/2/2022,77
2/1/2022,60
